t,event,method,sid,success,reason,src,dst,L,bw,N,num_paths,latency_ms,cost_total,cost_bw,cost_cpu,emp_reli_pred,fail_idx,new_active,topo_size,sfc_len_group
1011,place,bear_sfc,1307,0,no_candidates,1,9,4,0.16451725964505082,2,0,,,,,,,,,
1015,place,bear_sfc,1308,0,no_candidates,25,37,5,0.18963896541837277,2,0,,,,,,,,,
1021,place,bear_sfc,1309,0,no_candidates,34,1,3,0.1427445867391922,2,0,,,,,,,,,
1025,place,bear_sfc,1310,0,no_candidates,0,2,5,0.1301514654007188,2,0,,,,,,,,,
1026,place,bear_sfc,1311,0,no_candidates,4,29,2,0.16880796994686278,2,0,,,,,,,,,
1030,place,bear_sfc,1312,0,no_candidates,29,25,5,0.15554373228737828,2,0,,,,,,,,,
1035,place,bear_sfc,1313,0,no_candidates,16,21,4,0.15257567660401714,2,0,,,,,,,,,
1047,place,bear_sfc,1314,0,no_candidates,30,18,5,0.1934143452912055,2,0,,,,,,,,,
1051,place,bear_sfc,1315,0,no_candidates,3,19,3,0.14794387350822902,2,0,,,,,,,,,
1055,place,bear_sfc,1316,0,no_candidates,35,39,4,0.19273611009486147,2,0,,,,,,,,,
1066,place,bear_sfc,1317,0,no_candidates,9,1,4,0.19582896825279367,2,0,,,,,,,,,
1068,place,bear_sfc,1318,0,no_candidates,12,1,4,0.1673832715961997,2,0,,,,,,,,,
1070,place,bear_sfc,1319,0,no_candidates,19,0,2,0.22350986420144647,2,0,,,,,,,,,
1075,place,bear_sfc,1320,0,no_candidates,5,34,2,0.20696981596805009,2,0,,,,,,,,,
1087,place,bear_sfc,1321,0,no_candidates,3,26,3,0.14445339881473573,2,0,,,,,,,,,
1107,place,bear_sfc,1322,0,no_candidates,5,31,3,0.1420867870053657,2,0,,,,,,,,,
1116,place,bear_sfc,1323,0,no_candidates,31,27,5,0.1340465776806444,2,0,,,,,,,,,
1122,place,bear_sfc,1324,0,no_candidates,39,19,3,0.17207109849650837,2,0,,,,,,,,,
1125,place,bear_sfc,1325,0,no_candidates,39,19,5,0.21843818185720743,2,0,,,,,,,,,
1134,place,bear_sfc,1326,0,no_candidates,2,32,3,0.20446955240003536,2,0,,,,,,,,,
1138,place,bear_sfc,1327,0,no_candidates,6,23,3,0.11529849613820792,2,0,,,,,,,,,
1141,place,bear_sfc,1328,0,no_candidates,5,26,4,0.2004462920685755,2,0,,,,,,,,,
1142,place,bear_sfc,1329,0,no_candidates,21,5,4,0.1589428691743711,2,0,,,,,,,,,
1150,place,bear_sfc,1330,0,no_candidates,27,34,3,0.13256675083411842,2,0,,,,,,,,,
1166,place,bear_sfc,1331,0,no_candidates,8,22,4,0.15772899168409732,2,0,,,,,,,,,
1167,place,bear_sfc,1332,0,no_candidates,2,5,4,0.15395336493921338,2,0,,,,,,,,,
1172,place,bear_sfc,1333,0,no_candidates,10,6,3,0.13974837603326784,2,0,,,,,,,,,
1177,place,bear_sfc,1334,0,no_candidates,29,18,5,0.16216460113330902,2,0,,,,,,,,,
1190,place,bear_sfc,1335,0,no_candidates,0,21,5,0.1302267630524652,2,0,,,,,,,,,
1191,place,bear_sfc,1336,0,no_candidates,11,21,4,0.2389731982056889,2,0,,,,,,,,,
1198,place,bear_sfc,1337,0,no_candidates,36,17,3,0.21350505419853272,2,0,,,,,,,,,
1201,place,bear_sfc,1338,0,no_candidates,30,12,4,0.1887002250521652,2,0,,,,,,,,,
1214,place,bear_sfc,1339,0,no_candidates,37,13,2,0.17019759539299478,2,0,,,,,,,,,
1221,place,bear_sfc,1340,0,no_candidates,35,31,2,0.11956330958861269,2,0,,,,,,,,,
1227,place,bear_sfc,1341,0,no_candidates,31,2,3,0.1755302554667318,2,0,,,,,,,,,
1233,place,bear_sfc,1342,0,no_candidates,29,31,3,0.18722930488270864,2,0,,,,,,,,,
1243,place,bear_sfc,1343,0,no_candidates,28,6,5,0.17989303238895438,2,0,,,,,,,,,
1248,place,bear_sfc,1344,0,no_candidates,20,12,4,0.18603024611008093,2,0,,,,,,,,,
1254,place,bear_sfc,1345,0,no_candidates,14,23,4,0.18375983827371062,2,0,,,,,,,,,
1257,place,bear_sfc,1346,0,no_candidates,11,14,3,0.1456483260315014,2,0,,,,,,,,,
1269,place,bear_sfc,1347,0,no_candidates,38,34,3,0.1806337782591181,2,0,,,,,,,,,
1270,place,bear_sfc,1348,0,no_candidates,37,34,3,0.18131166543269395,2,0,,,,,,,,,
1273,place,bear_sfc,1349,0,no_candidates,36,1,5,0.22139716972174858,2,0,,,,,,,,,
1279,place,bear_sfc,1350,0,no_candidates,5,9,2,0.14197432326426618,2,0,,,,,,,,,
1287,place,bear_sfc,1351,0,no_candidates,16,20,5,0.15811052223817718,2,0,,,,,,,,,
1290,place,bear_sfc,1352,0,no_candidates,22,10,4,0.16079415673225628,2,0,,,,,,,,,
1295,place,bear_sfc,1353,0,no_candidates,24,12,3,0.19795383450724124,2,0,,,,,,,,,
1299,place,bear_sfc,1354,0,no_candidates,4,12,4,0.18710723419346464,2,0,,,,,,,,,
1301,place,bear_sfc,1355,0,no_candidates,30,1,3,0.15142126277717957,2,0,,,,,,,,,
1319,place,bear_sfc,1356,0,no_candidates,7,21,5,0.18245243646378367,2,0,,,,,,,,,
1324,place,bear_sfc,1357,0,insufficient_candidates,16,3,5,0.2444744622187176,2,0,,,,,,,,,
1326,place,bear_sfc,1358,0,no_candidates,3,1,3,0.1288628659551165,2,0,,,,,,,,,
1328,place,bear_sfc,1359,0,no_candidates,25,33,3,0.20591641167474278,2,0,,,,,,,,,
1329,place,bear_sfc,1360,0,no_candidates,4,7,4,0.1931702672778735,2,0,,,,,,,,,
1337,place,bear_sfc,1361,0,no_candidates,23,19,5,0.17393353020199975,2,0,,,,,,,,,
1341,place,bear_sfc,1362,0,no_candidates,25,26,3,0.12482397561819848,2,0,,,,,,,,,
1345,place,bear_sfc,1363,0,no_candidates,30,9,4,0.19827737766113876,2,0,,,,,,,,,
1349,place,bear_sfc,1364,0,no_candidates,16,28,4,0.17539845425505785,2,0,,,,,,,,,
1353,place,bear_sfc,1365,0,no_candidates,4,21,4,0.20366156987114292,2,0,,,,,,,,,
1374,place,bear_sfc,1366,0,no_candidates,8,1,3,0.15020316411326898,2,0,,,,,,,,,
1377,place,bear_sfc,1367,0,no_candidates,20,35,4,0.16994700557272505,2,0,,,,,,,,,
1380,place,bear_sfc,1368,0,no_candidates,29,5,5,0.2096628236908383,2,0,,,,,,,,,
1382,place,bear_sfc,1369,0,no_candidates,15,11,3,0.17319078387370718,2,0,,,,,,,,,
1385,place,bear_sfc,1370,0,no_candidates,1,13,3,0.2205971891588865,2,0,,,,,,,,,
1388,place,bear_sfc,1371,0,no_candidates,6,8,5,0.21798968109597625,2,0,,,,,,,,,
1389,place,bear_sfc,1372,0,no_candidates,27,11,3,0.19199606374419362,2,0,,,,,,,,,
1400,place,bear_sfc,1373,0,no_candidates,9,39,5,0.1657034974018836,2,0,,,,,,,,,
1405,place,bear_sfc,1374,0,no_candidates,23,4,3,0.12994634236576813,2,0,,,,,,,,,
1416,place,bear_sfc,1375,0,no_candidates,6,21,3,0.20551892256266166,2,0,,,,,,,,,
1418,place,bear_sfc,1376,0,no_candidates,9,27,5,0.171851591166567,2,0,,,,,,,,,
1419,place,bear_sfc,1377,0,no_candidates,32,20,3,0.14187774293916017,2,0,,,,,,,,,
1420,place,bear_sfc,1378,0,no_candidates,32,7,4,0.18721114910323136,2,0,,,,,,,,,
1431,place,bear_sfc,1379,0,no_candidates,25,35,3,0.10214216115683934,2,0,,,,,,,,,
1439,place,bear_sfc,1380,0,no_candidates,31,22,4,0.19379669124578364,2,0,,,,,,,,,
1445,place,bear_sfc,1381,0,no_candidates,25,18,3,0.20903290661184473,2,0,,,,,,,,,
1447,place,bear_sfc,1382,0,no_candidates,0,4,3,0.15957333708394159,2,0,,,,,,,,,
1462,place,bear_sfc,1383,0,no_candidates,38,23,5,0.16512804619395852,2,0,,,,,,,,,
1463,place,bear_sfc,1384,0,no_candidates,1,24,3,0.1527753601821253,2,0,,,,,,,,,
1483,place,bear_sfc,1385,0,no_candidates,1,15,4,0.21944022248064377,2,0,,,,,,,,,
1486,place,bear_sfc,1386,0,no_candidates,3,26,3,0.1621862994684257,2,0,,,,,,,,,
1487,place,bear_sfc,1387,0,no_candidates,28,24,4,0.17059524954756314,2,0,,,,,,,,,
1492,place,bear_sfc,1388,0,no_candidates,15,7,3,0.219763814746158,2,0,,,,,,,,,
1495,place,bear_sfc,1389,0,no_candidates,23,24,5,0.20878127656374573,2,0,,,,,,,,,
2,place,bear_sfc,1390,1,,16,23,3,0.216835256149753,2,2,5.216546751540056,4.084176280748765,1.084176280748765,3.0,0.998309437205605,,,,
8,place,bear_sfc,1391,1,,37,24,3,0.20160060762714138,2,2,5.210746059172049,4.008003038135707,1.008003038135707,3.0,0.998309437205605,,,,
22,place,bear_sfc,1392,1,,8,19,2,0.13352223061406376,2,2,4.486683408041716,2.934655614298446,0.9346556142984463,2.0,0.9973349336692985,,,,
27,failover,bear_sfc,1392,1,,8,19,2,,2,,8.383247771377743,,,,,0,,,
28,place,bear_sfc,1393,1,,9,6,3,0.18113500358748652,2,2,7.647015713051734,4.449080028699893,1.4490800286998922,3.0,0.9960082953087585,,,,
28,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
28,failover,bear_sfc,1393,1,,9,6,3,,2,,8.036557671819903,,,,,0,,,
29,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
30,place,bear_sfc,1394,1,,27,5,4,0.18318848305763025,2,2,6.038475622898838,4.915942415288152,0.9159424152881512,4.0,0.998309437205605,,,,
30,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
31,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
32,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
33,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
34,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
34,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
35,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
35,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
36,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
36,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
37,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
37,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
38,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
38,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
39,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
39,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
40,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
40,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
41,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
41,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
42,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
42,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
43,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
43,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
44,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
44,failover,bear_sfc,1391,1,,37,24,3,,2,,6.041328751737289,,,,,0,,,
44,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
44,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
45,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
45,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
45,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
46,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
46,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
46,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
47,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
47,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
47,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
48,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
48,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
48,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
49,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
49,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
49,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
50,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
50,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
50,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
51,place,bear_sfc,1395,0,no_candidates,32,17,3,0.1740473624328669,2,0,,,,,,,,,
51,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
51,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
51,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
51,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
52,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
52,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
52,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
52,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
53,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
53,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
53,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
53,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
54,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
54,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
54,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
54,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
55,place,bear_sfc,1396,1,,37,13,5,0.17520637582902526,2,2,7.518347984985036,6.051238254974152,1.0512382549741517,5.0,0.9978185157999445,,,,
55,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
55,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
55,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
55,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
56,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
56,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
56,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
56,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
57,place,bear_sfc,1397,1,,25,16,3,0.15456820093666446,2,2,7.0505125645499085,4.236545607493316,1.2365456074933157,3.0,0.9962208546973021,,,,
57,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
57,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
57,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
57,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
58,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
58,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
58,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
58,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
59,place,bear_sfc,1398,0,no_candidates,35,11,3,0.21225349185124848,2,0,,,,,,,,,
59,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
59,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
59,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
59,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
60,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
60,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
60,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
60,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
61,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
61,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
61,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
61,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
62,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
62,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
62,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
62,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
63,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
63,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
63,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
63,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
64,place,bear_sfc,1399,0,no_candidates,3,22,4,0.1564349999507249,2,0,,,,,,,,,
64,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
64,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
64,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
64,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
65,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
65,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
65,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
65,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
66,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
66,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
66,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
66,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
67,place,bear_sfc,1400,0,no_candidates,31,22,4,0.20907017403439307,2,0,,,,,,,,,
67,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
67,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
67,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
67,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
68,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
68,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
68,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
68,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
69,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
69,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
69,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
69,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
70,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
70,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
70,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
70,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
70,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
71,place,bear_sfc,1401,0,insufficient_candidates,2,21,3,0.19895372212144213,2,0,,,,,,,,,
71,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
71,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
71,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
71,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
71,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
71,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
72,place,bear_sfc,1402,0,no_candidates,10,4,3,0.13595582283462332,2,0,,,,,,,,,
72,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
72,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
72,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
72,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
72,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
72,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
73,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
74,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
75,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
76,place,bear_sfc,1403,0,insufficient_candidates,2,0,2,0.16063441344812102,2,0,,,,,,,,,
76,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
76,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
76,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
76,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
76,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
76,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
77,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
78,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
79,place,bear_sfc,1404,0,no_candidates,20,19,4,0.1375619201659876,2,0,,,,,,,,,
79,failover,bear_sfc,1390,0,no_usable_backup,16,23,3,,2,,0.0,,,,,,,,
79,failover,bear_sfc,1391,0,no_usable_backup,37,24,3,,2,,0.0,,,,,,,,
79,failover,bear_sfc,1392,0,no_usable_backup,8,19,2,,2,,0.0,,,,,,,,
79,failover,bear_sfc,1393,0,no_usable_backup,9,6,3,,2,,0.0,,,,,,,,
79,failover,bear_sfc,1394,0,no_usable_backup,27,5,4,,2,,0.0,,,,,,,,
79,failover,bear_sfc,1397,0,no_usable_backup,25,16,3,,2,,0.0,,,,,,,,
